symbol,timestamp,datetime,side,price,amount,btc_volume,trade_id,is_buyer_maker,is_best_match
NEBL/BTC,1612139890594,2021-02-01T00:38:10.594000Z,buy,2.975e-05,16.0,0.000476,7781092,false,true
NEBL/BTC,1612139931147,2021-02-01T00:38:51.147000Z,buy,2.977e-05,12.0,0.00035724,7781093,false,true
NEBL/BTC,1612139996141,2021-02-01T00:39:56.141000Z,sell,2.95e-05,28.0,0.000826,7781094,true,true
NEBL/BTC,1612140089206,2021-02-01T00:41:29.206000Z,sell,2.954e-05,18.0,0.00053172,7781095,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.953e-05,30.0,0.0008859,7781096,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.953e-05,51.0,0.00150603,7781097,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.941e-05,82.0,0.00241162,7781098,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.941e-05,710.0,0.0208811,7781099,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.94e-05,253.0,0.0074382,7781100,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.94e-05,56.0,0.0016464,7781101,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.94e-05,40.0,0.001176,7781102,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.939e-05,45.0,0.00132255,7781103,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.938e-05,1091.0,0.03205358,7781104,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.936e-05,18.0,0.00052848,7781105,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.935e-05,75.0,0.00220125,7781106,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.934e-05,36.0,0.00105624,7781107,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.933e-05,10.0,0.0002933,7781108,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.931e-05,5.0,0.00014655,7781109,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.929e-05,3269.0,0.09574901,7781110,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.924e-05,18.0,0.00052632,7781111,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.921e-05,254.0,0.00741934,7781112,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.919e-05,42.0,0.00122598,7781113,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.918e-05,13.0,0.00037934,7781114,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.917e-05,18.0,0.00052506,7781115,true,true
NEBL/BTC,1612140101881,2021-02-01T00:41:41.881000Z,sell,2.916e-05,137.0,0.00399492,7781116,true,true
